No,Filename,Width,Height,AspectRatio,PixelAspectRatio,RatioSource,UsageCount,DisplayRatioVariants,AssetKind,SvgRenderable,PptxNativeSupported,SizeKB,Category,ImageArea_SxS,TextArea_SxS
1,01-登录页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,1267.6,Wide landscape,812x508,328x600
2,02-首页主界面.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,650.1,Wide landscape,812x508,328x600
3,03-智能问答页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,124.2,Wide landscape,812x508,328x600
4,04-知识检索页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,119.5,Wide landscape,812x508,328x600
5,05-配置助理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,202.0,Wide landscape,812x508,328x600
6,06-文件查看页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,155.0,Wide landscape,812x508,328x600
7,06-知识检索页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,119.5,Wide landscape,812x508,328x600
8,07-文件管理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,148.3,Wide landscape,812x508,328x600
9,08-文件分类页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,203.7,Wide landscape,812x508,328x600
10,09-模型管理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,266.5,Wide landscape,812x508,328x600
11,09-配置助理列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,202.0,Wide landscape,812x508,328x600
12,10-知识库管理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,211.1,Wide landscape,812x508,328x600
13,10-配置助理-新增弹窗.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,216.9,Wide landscape,812x508,328x600
14,11-文件查看列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,155.0,Wide landscape,812x508,328x600
15,11-用户管理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,245.6,Wide landscape,812x508,328x600
16,12-参数设置页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,389.0,Wide landscape,812x508,328x600
17,12-文件查看-文件详情.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,155.0,Wide landscape,812x508,328x600
18,13-文件管理列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,148.3,Wide landscape,812x508,328x600
19,15-文件管理-新建文件夹.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,150.1,Wide landscape,812x508,328x600
20,16-文件分类管理.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,203.7,Wide landscape,812x508,328x600
21,17-文件分类-新增弹窗.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,205.7,Wide landscape,812x508,328x600
22,18-模型管理列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,266.5,Wide landscape,812x508,328x600
23,19-模型管理-设置默认模型.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,296.2,Wide landscape,812x508,328x600
24,21-知识库管理列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,211.1,Wide landscape,812x508,328x600
25,22-知识库管理-新增弹窗.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,201.0,Wide landscape,812x508,328x600
26,23-知识库管理-配置页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,140.9,Wide landscape,812x508,328x600
27,24-用户管理列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,245.6,Wide landscape,812x508,328x600
28,25-用户管理-新增弹窗.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,236.6,Wide landscape,812x508,328x600
29,26-角色管理列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,229.7,Wide landscape,812x508,328x600
30,27-角色管理-新增弹窗.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,270.4,Wide landscape,812x508,328x600
31,28-菜单管理列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,275.2,Wide landscape,812x508,328x600
32,29-参数设置列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,391.7,Wide landscape,812x508,328x600
33,30-在线用户列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,283.9,Wide landscape,812x508,328x600
34,31-服务器监控.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,271.3,Wide landscape,812x508,328x600
35,32-操作日志列表.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,203.5,Wide landscape,812x508,328x600
36,33-智能问答-对话界面.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,106.5,Wide landscape,812x508,328x600
37,34-智能问答-输入问题.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,110.1,Wide landscape,812x508,328x600
38,35-智能问答-对话结果.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,110.1,Wide landscape,812x508,328x600
39,36-知识检索-检索界面.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,155.7,Wide landscape,812x508,328x600
40,37-部门管理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,216.1,Wide landscape,812x508,328x600
41,38-字典管理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,367.3,Wide landscape,812x508,328x600
42,39-通知公告页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,212.9,Wide landscape,812x508,328x600
43,40-岗位管理页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,226.0,Wide landscape,812x508,328x600
44,41-登录日志页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,344.3,Wide landscape,812x508,328x600
45,42-定时任务页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,230.2,Wide landscape,812x508,328x600
46,43-缓存监控页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,341.6,Wide landscape,812x508,328x600
47,44-会话记录页.png,2880,1800,1.60,1.60,pixel,1,,bitmap,True,True,120.0,Wide landscape,812x508,328x600
48,DARPA智能问答服务工具-软件用户手册-v5__image_001.png,2400,1320,1.82,1.82,manifest,1,,bitmap,True,True,224.2,Wide landscape,812x447,328x600
49,DARPA智能问答服务工具-软件用户手册-v5__image_002.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,106.5,Wide landscape,812x508,328x600
50,DARPA智能问答服务工具-软件用户手册-v5__image_003.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,155.7,Wide landscape,812x508,328x600
51,DARPA智能问答服务工具-软件用户手册-v5__image_004.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,202.0,Wide landscape,812x508,328x600
52,DARPA智能问答服务工具-软件用户手册-v5__image_005.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,216.9,Wide landscape,812x508,328x600
53,DARPA智能问答服务工具-软件用户手册-v5__image_006.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,155.0,Wide landscape,812x508,328x600
54,DARPA智能问答服务工具-软件用户手册-v5__image_007.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,155.0,Wide landscape,812x508,328x600
55,DARPA智能问答服务工具-软件用户手册-v5__image_008.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,148.3,Wide landscape,812x508,328x600
56,DARPA智能问答服务工具-软件用户手册-v5__image_009.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,150.1,Wide landscape,812x508,328x600
57,DARPA智能问答服务工具-软件用户手册-v5__image_010.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,203.7,Wide landscape,812x508,328x600
58,DARPA智能问答服务工具-软件用户手册-v5__image_011.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,205.7,Wide landscape,812x508,328x600
59,DARPA智能问答服务工具-软件用户手册-v5__image_012.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,266.5,Wide landscape,812x508,328x600
60,DARPA智能问答服务工具-软件用户手册-v5__image_013.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,296.2,Wide landscape,812x508,328x600
61,DARPA智能问答服务工具-软件用户手册-v5__image_014.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,211.1,Wide landscape,812x508,328x600
62,DARPA智能问答服务工具-软件用户手册-v5__image_015.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,201.0,Wide landscape,812x508,328x600
63,DARPA智能问答服务工具-软件用户手册-v5__image_016.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,140.9,Wide landscape,812x508,328x600
64,DARPA智能问答服务工具-软件用户手册-v5__image_017.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,245.6,Wide landscape,812x508,328x600
65,DARPA智能问答服务工具-软件用户手册-v5__image_018.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,236.6,Wide landscape,812x508,328x600
66,DARPA智能问答服务工具-软件用户手册-v5__image_019.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,229.7,Wide landscape,812x508,328x600
67,DARPA智能问答服务工具-软件用户手册-v5__image_020.png,2880,1800,1.60,1.60,manifest,1,,bitmap,True,True,270.4,Wide landscape,812x508,328x600
